date,spread_vs_net,spread_vs_net_lag_1d,spread_vs_net_rolling_mean_7d,spread_vs_net_rolling_std_7d,aave_rate_change_1d,compound_net_change_1d,tvl_ratio,aave_tvl_change_pct_1d,days_since_spike,day_of_week
2023-11-08,1.6533600000000002,3.91603,2.129174285714286,1.2940779493633936,-0.8994999999999997,1.36317,1.566785660546578,0.025769034598939866,86.0,2
2023-11-09,3.1363699999999994,1.6533600000000002,2.2507285714285716,1.3499633901138257,2.2454599999999996,0.7624500000000003,1.6391773986159899,-0.029875349958094488,87.0,3
2023-11-10,-0.37943000000000016,3.1363699999999994,2.0582328571428574,1.63031023976741,-4.4293499999999995,-0.9135500000000003,1.666386087185412,0.16603169479208746,88.0,4
2023-11-11,-0.6069500000000003,-0.37943000000000016,1.4677957142857145,1.7538383185255608,0.5734400000000002,0.8009600000000003,1.7887999940603165,-0.02864286977890529,89.0,5
2023-11-12,-2.0221199999999997,-0.6069500000000003,0.8588600000000003,2.1386374988763275,-0.65272,0.7624499999999994,2.332044917119082,0.190608072311647,90.0,6
2023-11-13,11.52338,-2.0221199999999997,2.460091428571429,4.526421867124291,14.024149999999999,0.47865,1.4986655996297893,-0.390347890935839,0.0,0
2023-11-14,7.347989999999999,11.52338,2.9503714285714286,4.8822833368395315,-5.70111,-1.5257200000000002,1.4352110754202674,0.18207568485176906,0.0,1
2023-11-15,4.463349999999999,7.347989999999999,3.3517985714285716,4.873380119617282,-2.73968,0.14496000000000064,1.6100867284332558,0.07924953116396405,1.0,2
2023-11-16,9.27289,4.463349999999999,4.228444285714286,5.356185878949862,2.7739600000000006,-2.0355800000000004,1.1133091213741046,-0.034013435980838835,0.0,3
2023-11-17,1.9967200000000007,9.27289,4.567894285714286,5.083861176248021,-4.16057,3.1155999999999997,2.036425836572704,0.12962039745631437,1.0,4
2023-11-18,2.2989999999999995,1.9967200000000007,4.98303,4.694613420818944,-2.4446200000000005,-2.7468999999999992,1.5816829288125758,0.06786621873287846,2.0,5
2023-11-19,4.036339999999999,2.2989999999999995,5.848524285714286,3.624382796858234,2.37165,0.6343100000000002,1.6147986693389187,-0.047982537386695,3.0,6
2023-11-20,1.1337700000000002,4.036339999999999,4.364294285714286,2.9838804068799254,-0.5941199999999993,2.3084499999999997,2.115447847200402,0.009442884402101281,4.0,0
2023-11-21,0.7272299999999996,1.1337700000000002,3.418471428571429,2.9293054938752325,-0.6049800000000003,-0.19843999999999973,2.058877613225927,0.008239405183324111,5.0,1
2023-11-22,0.5770900000000001,0.7272299999999996,2.8632914285714293,3.063469912411026,-1.2083000000000004,-1.0581600000000009,1.8455725328746637,0.04328010855412945,6.0,2
2023-11-23,3.21577,0.5770900000000001,1.997988571428572,1.2980197404691562,3.2254500000000004,0.5867700000000005,1.811911490877493,-0.08253406071583003,7.0,3
2023-11-24,4.14032,3.21577,2.3042171428571434,1.5298301787422268,-1.7980600000000004,-2.7226100000000004,0.9130575278018099,0.05683631889694696,8.0,4
2023-11-25,4.01807,4.14032,2.5497985714285716,1.6611930946203346,-0.15457999999999927,-0.03232999999999975,0.9266577619158362,-0.0083128657785847,9.0,5
2023-11-26,2.2499599999999997,4.01807,2.294601428571429,1.5265207534174843,-1.7470800000000004,0.021030000000000104,0.9944194713870113,0.030154664124733888,10.0,6
2023-11-27,5.94757,2.2499599999999997,2.982287142857143,1.9437018783129123,3.81177,0.11415999999999982,1.2644290669736147,-0.04497031599122003,11.0,0
2023-11-28,5.513999999999999,5.94757,3.666111428571429,1.8582626136567155,0.7721499999999999,1.2057200000000006,1.6345795930802713,-0.02387493703649224,12.0,1
2023-11-29,0.9605199999999998,5.513999999999999,3.7208871428571433,1.754803340735692,-4.52377,0.02970999999999968,1.8457883593182554,0.12057652092015592,13.0,2
2023-11-30,7.2779799999999994,0.9605199999999998,4.301202857142857,2.1800768547822225,5.996949999999999,-0.3205100000000001,1.5864711268706013,-0.10629548654821386,0.0,3
2023-12-01,4.28504,7.2779799999999994,4.321877142857143,2.178982810018736,-1.3786499999999986,1.61429,1.9752195698443245,0.029477479770133375,1.0,4
2023-12-02,0.3910999999999998,4.28504,3.8037385714285716,2.6447190660662407,-4.654850000000001,-0.76091,2.0840404507722026,0.17078027103541693,2.0,5
2023-12-03,1.1988399999999997,0.3910999999999998,3.6535785714285716,2.7743067052774864,2.89926,2.09152,2.4541739799326403,-0.10566694363414242,3.0,6
2023-12-04,-0.43696999999999964,1.1988399999999997,2.741501428571429,2.939037940916656,-1.3976699999999997,0.23813999999999957,2.6347393190707615,0.042650701103124744,4.0,0
2023-12-05,1.3742099999999997,-0.43696999999999964,2.1501028571428575,2.6945047701740057,-1.4943100000000005,-3.30549,1.8676996791217504,0.0935771062369537,5.0,1
2023-12-06,3.7567400000000006,1.3742099999999997,2.5495628571428575,2.696025878725414,3.2473800000000006,0.8648499999999997,1.817836561506301,-0.09739947932372128,6.0,2
2023-12-07,8.408290000000001,3.7567400000000006,2.711035714285715,3.038518660602329,5.01957,0.36802000000000046,1.6948517763137823,-0.10715845457243878,0.0,3
2023-12-08,1.0372000000000003,8.408290000000001,2.247058571428572,3.0059077078392837,-5.4302600000000005,1.9408299999999992,2.568377265970685,0.14711190304660127,1.0,4
2023-12-09,0.5132899999999987,1.0372000000000003,2.2645142857142866,2.993663452888769,-1.10874,-0.5848299999999984,2.3991178057534017,0.029863241492015247,2.0,5
2023-12-10,0.8203300000000002,0.5132899999999987,2.210441428571429,3.019427778726893,0.2387700000000006,-0.06827000000000094,2.3617067573677124,-0.002274246746777786,3.0,6
2023-12-11,4.5578899999999996,0.8203300000000002,2.9239928571428573,2.8763200650757117,3.785659999999999,0.04809999999999981,2.112621285422676,-0.11212449519104284,4.0,0
2023-12-12,-0.3047000000000004,4.5578899999999996,2.6841485714285724,3.0892085392077835,-2.2314299999999996,2.6311600000000004,3.556091449881079,0.0591295761549806,5.0,1
2023-12-13,1.8853099999999987,-0.3047000000000004,2.416801428571429,3.0617703380910672,1.6674299999999995,-0.5225799999999996,3.0572047139320375,-0.04861741970801736,6.0,2
2023-12-14,1.4168699999999994,1.8853099999999987,1.418027142857143,1.5473473356545187,0.39592000000000027,0.8643599999999996,3.7723830432485235,0.012884522398243003,7.0,3
2023-12-15,1.48827,1.4168699999999994,1.4824657142857143,1.5382100584104998,0.26420000000000066,0.19280000000000008,3.8937196282657096,-0.00684784987018261,8.0,4
2023-12-16,0.4468499999999995,1.48827,1.472974285714286,1.5453752960996991,-3.7114700000000003,-2.67005,2.5014307681293766,0.08417037811175843,9.0,5
2023-12-17,-0.19553999999999938,0.4468499999999995,1.3278500000000002,1.6603050314425138,-0.7384199999999996,-0.09603000000000073,2.5023355280775372,0.020207733690676744,10.0,6
2023-12-18,0.09578000000000042,-0.19553999999999938,0.6904057142857145,0.8925775733021165,1.6537899999999999,1.36247,3.0038323997628464,-0.0369449839921161,11.0,0
2023-12-19,2.8593399999999995,0.09578000000000042,1.1424114285714289,1.0850533580647597,-0.12148000000000003,-2.885039999999999,1.9111491479501816,-4.232678441040694e-05,12.0,1
2023-12-20,-1.2448099999999993,2.8593399999999995,0.6952514285714291,1.3423429853236502,-2.92134,1.182809999999999,2.4597753780580875,0.0943982159777883,13.0,2
2023-12-21,0.8411599999999995,-1.2448099999999993,0.6130071428571434,1.3079573917845333,2.3704899999999993,0.28452000000000055,2.3922560665305252,-0.07583206457814251,14.0,3
2023-12-22,4.513059999999999,0.8411599999999995,1.0451200000000005,1.9749173739087562,3.14384,-0.52806,2.082494591894858,-0.0572471055188406,15.0,4
2023-12-23,2.1788000000000007,4.513059999999999,1.2925414285714292,1.9958529341648095,-4.2052499999999995,-1.8709900000000008,1.8380854430340727,0.10542467584274617,16.0,5
2023-12-24,0.9252200000000004,2.1788000000000007,1.4526500000000004,1.8991958394804875,0.7493400000000001,2.0029200000000005,2.3658722820419738,-0.0041414062589091305,17.0,6
2023-12-25,0.8133799999999987,0.9252200000000004,1.5551642857142858,1.8319240661470024,1.5875199999999996,1.6993600000000013,3.061182346124302,-0.02896903708255527,18.0,0
2023-12-26,-3.7761899999999997,0.8133799999999987,0.6072314285714289,2.600259667138574,-3.7595799999999997,0.8299899999999987,4.806984830477363,0.28285675465581783,19.0,1
2023-12-27,1.5937200000000002,-3.7761899999999997,1.0127357142857147,2.481940376250384,2.62575,-2.74416,2.3903328113540407,-0.1740388181997985,20.0,2
2023-12-28,3.0619699999999996,1.5937200000000002,1.3299942857142864,2.59568616848453,1.2320199999999994,-0.23622999999999994,2.2745691896600344,-0.002320020603977402,21.0,3
2023-12-29,4.8343,3.0619699999999996,1.3758857142857148,2.6633008700599152,1.8689100000000005,0.09658000000000033,2.1934740617571724,-0.037966724987433254,22.0,4
2023-12-30,2.58416,4.8343,1.433794285714286,2.687961145787249,-3.18006,-0.9299200000000001,2.1939399895925566,0.08004807956838422,23.0,5
2023-12-31,4.538729999999999,2.58416,1.9500100000000005,2.9116844514129614,2.1249899999999995,0.17042000000000002,2.1396914018561057,-0.04345763049543172,24.0,6
2024-01-01,5.3657900000000005,4.538729999999999,2.6003542857142863,3.1166870629289325,0.33738000000000135,-0.48968000000000034,2.001532718491193,-0.00926799472939377,25.0,0
2024-01-02,2.3075,5.3657900000000005,3.469452857142858,1.4387813017934605,-0.6729300000000009,2.38536,2.8267706897482743,0.02447381720620112,26.0,1
2024-01-03,4.41657,2.3075,3.872717142857143,1.2014472070759028,3.2097499999999997,1.1006799999999997,2.9760760941144815,-0.06751654273447771,0.0,2
2024-01-04,-4.81905,4.41657,2.7468571428571438,3.527922719938342,-5.29587,3.93975,12.798261971250609,0.142530375368211,0.0,3
2024-01-05,-2.3587300000000004,-4.81905,1.719281428571429,3.851312584874706,1.01267,-1.4476499999999994,6.3652079088499125,0.012386599451024383,0.0,4
2024-01-06,2.1608600000000004,-2.3587300000000004,1.6588100000000006,3.8387721755399866,-0.39882999999999935,-4.91842,2.387096748062819,0.007094427751891397,1.0,5
2024-01-07,8.022189999999998,2.1608600000000004,2.156447142857143,4.451258204720378,4.799669999999999,-1.0616599999999998,1.8494859050297539,-0.10542056523248311,0.0,6
2024-01-08,3.80832,8.022189999999998,1.9339514285714288,4.300474190750863,-3.1122499999999995,1.1016199999999996,2.3218898948454623,0.07969902840393672,1.0,0
2024-01-09,1.9174700000000007,3.80832,1.8782328571428575,4.297353270323158,-2.7783299999999995,-0.88748,2.1775621706346153,0.06745200679325092,2.0,1
2024-01-10,-3.6848400000000012,1.9174700000000007,0.7208885714285715,4.581338493880831,2.1117599999999994,7.714070000000001,2.7427874801985324,-0.021293541427310103,0.0,2
2024-01-11,3.4088600000000007,-3.6848400000000012,1.8963042857142856,3.932663022452077,0.3151900000000012,-6.778510000000001,2.014310369205147,0.058817708826957915,1.0,3
2024-01-12,-0.10654000000000075,3.4088600000000007,2.218045714285714,3.6050075432461868,-0.7020500000000007,2.8133500000000007,2.3220787911000613,0.011806925239802313,2.0,4
2024-01-13,1.4677799999999994,-0.10654000000000075,2.1190342857142856,3.6163398143327976,-2.3155900000000003,-3.8899100000000004,1.9987631160097272,0.049858048180063896,3.0,5
2024-01-14,1.6778199999999996,1.4677799999999994,1.212695714285714,2.5187548952068703,1.74099,1.5309499999999998,2.0405217008315435,-0.05036957645016027,4.0,6
2024-01-15,6.338790000000001,1.6778199999999996,1.5741914285714285,3.0738027605905835,5.665260000000001,1.0042899999999992,1.8970751572905855,-0.11120474578386996,0.0,0
2024-01-16,-4.22779,6.338790000000001,0.6962971428571427,3.7603155928667937,-7.708140000000001,2.85844,3.0216751075389046,0.3163418711373269,0.0,1
2024-01-17,-2.3459199999999996,-4.22779,0.8875714285714287,3.5271438317918964,0.05109999999999992,-1.8307700000000002,2.589742549115277,-0.042360454602919595,1.0,2
2024-01-18,7.498470000000001,-2.3459199999999996,1.4718014285714287,4.273996425514918,11.80029,1.9559000000000006,2.194555904116826,-0.25115207247576443,0.0,3
2024-01-19,0.8184599999999991,7.498470000000001,1.603944285714286,4.231149053668744,-8.181970000000002,-1.5019599999999995,2.458490919422005,0.21759612337409528,1.0,4
2024-01-20,-1.5833500000000003,0.8184599999999991,1.1680685714285717,4.401252181086003,-3.618669999999999,-1.2168599999999996,2.5666026027377282,0.09755707146343151,2.0,5
2024-01-21,2.7634499999999997,-1.5833500000000003,1.3231585714285719,4.441155059893123,1.0888199999999992,-3.2579800000000008,2.1012001119481356,-0.03080573112271834,3.0,6
2024-01-22,6.2665799999999985,2.7634499999999997,1.3128428571428572,4.427626555532562,3.6104199999999995,0.10729000000000077,2.008214762091397,-0.06016588571341108,4.0,0
2024-01-23,1.6295900000000003,6.2665799999999985,2.1496114285714287,3.6996330063824288,-4.714189999999999,-0.07720000000000127,2.1416948207437825,0.11359976996554222,5.0,1
2024-01-24,1.4679900000000004,1.6295900000000003,2.694455714285714,3.170187275445292,-0.0162299999999993,0.14537000000000067,2.290229928030348,0.015032533601879061,6.0,2
2024-01-25,1.3157399999999995,1.4679900000000004,1.8112085714285713,2.368612439252346,-0.31309000000000076,-0.16083999999999987,3.0178722805649194,0.32993106556517926,7.0,3
2024-01-26,1.33046,1.3157399999999995,1.8843514285714282,2.340586452305123,-0.02532999999999941,-0.04004999999999992,2.8803781800659602,0.014739613495694748,8.0,4
2024-01-27,1.32638,1.33046,2.3000271428571426,1.8233186074455399,-0.01672000000000029,-0.012640000000000207,3.022942343409954,0.021185929686474703,9.0,5
2024-01-28,1.3064399999999998,1.32638,2.091882857142857,1.8446377614472553,0.006969999999999921,0.02690999999999999,2.9979777242636954,-0.004226879978750819,10.0,6
2024-01-29,0.5808999999999997,1.3064399999999998,1.279642857142857,0.32989065424340347,0.08586000000000027,0.8114000000000003,3.031916531772077,-0.06473988586626322,11.0,0
2024-01-30,1.6401599999999998,0.5808999999999997,1.2811528571428572,0.3317782164194541,0.21317999999999948,-0.8460800000000006,2.3723481760912954,-0.17509419128001869,12.0,1
2024-01-31,-1.876570000000001,1.6401599999999998,0.8033585714285713,1.2246601282046714,0.02489000000000008,3.541620000000001,2.762219655091221,-0.02208998391147421,13.0,2
2024-02-01,2.3529199999999992,-1.876570000000001,0.9515271428571427,1.353001785619839,0.76349,-3.466,2.0602656119587315,-0.08550321401850491,14.0,3
2024-02-02,1.8351300000000004,2.3529199999999992,1.023622857142857,1.389512045416354,-0.6079099999999995,-0.09012000000000064,1.64620594730195,0.01141754528359673,15.0,4
2024-02-03,1.7470899999999991,1.8351300000000004,1.0837242857142855,1.413678410705644,-0.10354000000000063,-0.015499999999999403,1.6862754664634976,0.026047611679315574,16.0,5
2024-02-04,1.72533,1.7470899999999991,1.143565714285714,1.4334055323233672,-0.08362999999999943,-0.061870000000000314,1.5012481407599139,0.09985534292791431,17.0,6
2024-02-05,1.6959,1.72533,1.3028514285714283,1.4223680610332958,-0.038590000000000124,-0.009160000000000057,1.4183190398516916,0.03865672818365762,18.0,0
2024-02-06,-16.319899999999997,1.6959,-1.2628714285714282,6.788542305353994,0.1076100000000002,18.12341,9.01933723747298,-0.09236832470179934,0.0,1
2024-02-07,-1.1890299999999998,-16.319899999999997,-1.1646514285714282,6.783154824399995,1.8450499999999996,-13.28582,2.5186655171791124,-0.0598947950490506,1.0,2
2024-02-08,1.7276100000000003,-1.1890299999999998,-1.2539814285714281,6.733042213646636,1.60006,-1.31658,2.238184449171017,-0.04482754583112547,2.0,3
2024-02-09,-4.302239999999999,1.7276100000000003,-2.1307485714285703,6.662974451462918,1.10102,7.13087,3.4512058570463733,-0.018720400411794125,0.0,4
2024-02-10,5.7244600000000005,-4.302239999999999,-1.5625528571428562,7.196968301207838,0.0216700000000003,-10.00503,1.9139496551355972,0.004052276442809699,1.0,5
2024-02-11,2.7196599999999993,5.7244600000000005,-1.4205057142857136,7.281987456589618,0.45436999999999905,3.4591700000000003,2.2371519967541205,-0.004819639105554829,2.0,6
2024-02-12,-0.5659099999999997,2.7196599999999993,-1.7436214285714278,7.169978740236792,-4.425509999999999,-1.1399400000000002,2.4021130731697693,0.1321873694670157,3.0,0
2024-02-13,1.3185599999999988,-0.5659099999999997,0.7761585714285717,3.1863142286840245,3.8633299999999995,1.978860000000001,2.4341087518971043,-0.08093789306362853,4.0,1
2024-02-14,2.2950099999999996,1.3185599999999988,1.2738785714285716,3.0990981842972114,-2.30718,-3.2836300000000005,2.1674530996419965,0.06503112850465853,5.0,2
2024-02-15,-0.20988000000000007,2.2950099999999996,0.9970942857142858,3.1380954372243934,0.0877100000000004,2.5926,2.485263648193232,0.010112663947804634,6.0,3
2024-02-16,3.5681200000000004,-0.20988000000000007,2.121431428571429,2.1895261707686764,0.5122,-3.2658000000000005,2.0868363868358712,-0.010565335972078982,7.0,4
2024-02-17,-0.6814599999999995,3.5681200000000004,1.2063000000000001,1.7212532192078305,-0.9131100000000005,3.3364699999999994,2.4893769662922898,0.02081496936233207,8.0,5
2024-02-18,3.90777,-0.6814599999999995,1.37603,1.94003005255073,4.35105,-0.23817999999999984,2.224288753471997,-0.09513861470355311,0.0,6
2024-02-19,-5.3611200000000006,3.90777,0.691,3.1863117675822807,-5.64483,3.624060000000001,3.123352913566526,0.15379376759315933,0.0,0
2024-02-20,-10.319869999999998,-5.3611200000000006,-0.9716328571428566,5.20273143904787,1.4766500000000002,6.435399999999998,5.18753640714858,-0.02050867003676926,0.0,1
2024-02-21,-2.9115200000000003,-10.319869999999998,-1.7154228571428567,5.027095387055741,-0.12521000000000004,-7.533559999999998,2.8952384453397713,0.00513290706013958,0.0,2
2024-02-22,1.1630299999999991,-2.9115200000000003,-1.5192928571428566,5.121518181508661,2.8511999999999995,-1.22335,2.5513977757021715,-0.05527025226577709,1.0,3
2024-02-23,-0.8938900000000007,1.1630299999999991,-2.156722857142857,4.637614886654968,-1.8392499999999998,0.21767000000000003,2.66352030682807,0.036386924249171004,0.0,4
2024-02-24,5.50907,-0.8938900000000007,-1.2723614285714284,5.479631141754061,1.093580000000001,-5.30938,2.0320781040214757,-0.014483980557267628,1.0,5
2024-02-25,1.9123900000000003,5.50907,-1.5574157142857141,5.210537930034532,0.16841999999999935,3.7650999999999994,2.4121958571998903,-0.004500457668119351,2.0,6
2024-02-26,1.6335200000000016,1.9123900000000003,-0.558181428571428,5.026974793672061,-0.20998999999999945,0.06887999999999916,2.4117183115912395,0.01550356161906108,3.0,0
2024-02-27,2.95559,1.6335200000000016,1.3383128571428575,2.6926457036943785,-0.8234800000000009,-2.145549999999999,2.233449471885572,0.033200448425427576,4.0,1
2024-02-28,0.30092999999999925,2.95559,1.7972342857142858,2.0429907427254514,4.68579,7.340450000000001,3.1487593255275614,-0.050700886424773106,0.0,2
2024-02-29,-0.01696999999999882,0.30092999999999925,1.6286628571428579,2.1499253815633836,0.3875100000000007,0.7054099999999988,3.4896304377412233,0.055468636997474174,0.0,3
2024-03-01,-2.160189999999999,-0.01696999999999882,1.4477628571428578,2.4322874783401858,-5.372660000000001,-3.2294400000000003,3.1883481575841306,0.14268141228620745,0.0,4
2024-03-02,-4.729189999999999,-2.160189999999999,-0.014845714285713463,2.6514806656524104,6.090230000000001,8.65923,6.08065714658083,-0.12197347280915327,0.0,5
2024-03-03,0.7304499999999994,-4.729189999999999,-0.183694285714285,2.5437425722994353,1.096,-4.363639999999998,3.7909057325789424,-0.0179555385074176,0.0,6
2024-03-04,-7.615180000000002,0.7304499999999994,-1.5049371428571428,3.6177500142432613,-6.739080000000001,1.6065500000000004,5.19127084176333,0.19324259436307045,0.0,0
2024-03-05,6.52177,-7.615180000000002,-0.9954828571428571,4.495249538378315,5.57812,-8.558830000000002,2.4568541813277966,-0.09931857150797874,0.0,1
2024-03-06,2.273760000000001,6.52177,-0.7136499999999996,4.64928067412942,-2.0656099999999995,2.1823999999999995,2.963416458750892,0.06385956077885058,0.0,2
2024-03-07,1.91291,2.273760000000001,-0.43795285714285687,4.7535295085186045,-2.28777,-1.926919999999999,2.9033256316788347,0.09008245418990324,1.0,3
2024-03-08,-5.1991000000000005,1.91291,-0.872082857142857,5.065560121571663,-4.64488,2.467130000000001,4.394675160177928,0.33018481267513144,0.0,4
2024-03-09,-2.43602,-5.1991000000000005,-0.544487142857143,4.8438412319622035,2.7376699999999996,-0.02541000000000082,3.727489272488348,-0.1717288942170906,0.0,5
2024-03-10,-1.7419100000000007,-2.43602,-0.8976814285714286,4.825486515006985,2.7179399999999996,2.0238300000000002,4.01096561234848,-0.04311580929791403,0.0,6
2024-03-11,-4.291999999999998,-1.7419100000000007,-0.422941428571428,4.1739446904394395,2.7316800000000008,5.281769999999998,6.353434329583357,-0.01550181981759291,0.0,0
2024-03-12,0.3780599999999996,-4.291999999999998,-1.3006142857142853,2.9311915843893943,-0.36936000000000035,-5.039419999999998,4.0460487987563285,0.028810055350559027,0.0,1
2024-03-13,-5.498659999999999,0.3780599999999996,-2.4109599999999998,2.8216031989692127,0.19261000000000017,6.069329999999999,7.151472686029036,0.024965515537298533,0.0,2
2024-03-14,2.8855699999999977,-5.498659999999999,-2.272008571428571,3.081960778521942,5.83611,-2.5481199999999973,4.641723698334995,-0.13640007103381935,0.0,3
2024-03-15,-1.6703000000000001,2.8855699999999977,-1.7678942857142859,2.798992792784909,-12.472349999999999,-7.916480000000002,3.601287968059002,0.3643472617829444,1.0,4
2024-03-16,0.06352999999999831,-1.6703000000000001,-1.4108157142857145,2.85836057689751,2.2596999999999996,0.5258700000000012,3.5543260441090783,-0.045201574205320005,2.0,5
2024-03-17,4.5868,0.06352999999999831,-0.5067142857142857,3.63229326559157,7.8265899999999995,3.3033199999999976,3.523093336168972,-0.18516763613087095,0.0,6
2024-03-18,-0.6076800000000002,4.5868,0.019617142857142587,3.237899497393917,-5.703009999999999,-0.5085299999999986,4.021646140054029,0.19462392255971328,0.0,0
2024-03-19,-2.4631000000000007,-0.6076800000000002,-0.38626285714285746,3.3612049436708125,0.44863999999999926,2.3040599999999998,2.314657069175812,-0.02446545479547313,0.0,1
2024-03-20,-8.46038,-2.4631000000000007,-0.8093657142857148,4.194993900201589,-6.140199999999999,-0.14292000000000016,2.9244432135124927,0.2653623569630996,0.0,2
2024-03-21,-3.7325999999999997,-8.46038,-1.7548185714285716,3.9628151600700376,2.6540799999999996,-2.0737000000000005,2.3525244293502996,-0.1354725764394311,0.0,3
2024-03-22,0.8598600000000003,-3.7325999999999997,-1.3933671428571428,4.085304857121899,-1.02611,-5.61857,1.998733549061337,0.039937674521455246,1.0,4
2024-03-23,1.7635699999999996,0.8598600000000003,-1.1505042857142855,4.234168964530727,2.6396299999999995,1.7359200000000001,1.9934372847879218,-0.058475558786186155,2.0,5
2024-03-24,-3.82831,1.7635699999999996,-2.352662857142857,3.4570412995735396,-0.9384899999999998,4.65339,2.4219276498429085,0.03311488295406928,0.0,6
2024-03-25,0.5954500000000014,-3.82831,-2.1807871428571426,3.585768692585144,7.48366,3.059899999999999,2.319239501248152,-0.14668544221848867,0.0,0
2024-03-26,2.0514900000000003,0.5954500000000014,-1.5358457142857138,3.9172108666109877,-7.63324,-9.089279999999999,2.0525274698414715,0.2195732752885371,1.0,1
2024-03-27,2.5400600000000004,2.0514900000000003,0.03564571428571485,2.6908481001402778,4.343990000000001,3.8554200000000005,2.040216831680692,-0.10525061434065686,0.0,2
2024-03-28,2.0209599999999996,2.5400600000000004,0.8575828571428576,2.1777937371853615,-2.978440000000001,-2.45934,2.025704989011892,0.08290506535395448,1.0,3
2024-03-29,-0.7182200000000005,2.0209599999999996,0.6321428571428575,2.2577311795377932,3.9722799999999996,6.71146,2.2675082630623833,-0.10200540302928462,0.0,4
2024-03-30,8.09662,-0.7182200000000005,1.536864285714286,3.6353070954132445,8.256010000000002,-0.5588299999999986,1.8168590550150898,-0.18828000325340888,0.0,5
2024-03-31,-1.2486500000000005,8.09662,1.905387142857143,3.090740933658215,-16.849890000000002,-7.504620000000001,2.5083449108057683,0.8445699012702204,1.0,6
2024-04-01,3.4139,-1.2486500000000005,2.308022857142857,3.0751949587774847,4.71019,0.04763999999999946,1.8987897053742242,-0.24647155136529897,2.0,0
2024-04-02,-0.09790999999999972,3.4139,2.0009657142857145,3.2094563244255583,-3.5422599999999997,-0.030450000000000088,1.8154160678662288,0.07163114251959768,3.0,1
2024-04-03,0.4013499999999999,-0.09790999999999972,1.6954357142857144,3.2511117869781945,0.5632399999999995,0.06397999999999993,2.006505930803019,-0.005852303845446105,4.0,2
2024-04-04,2.63417,0.4013499999999999,1.783037142857143,3.269554124421828,2.93539,0.7025699999999997,2.014686060627574,-0.0596068704095436,5.0,3
2024-04-05,-0.711590000000001,2.63417,1.7839842857142858,3.26870963436571,-0.80654,2.539220000000001,2.240308520485791,0.020115417502176047,6.0,4
2024-04-06,1.5935700000000006,-0.711590000000001,0.854977142857143,1.7441465955849154,-0.20050999999999952,-2.505670000000001,2.1756014029367345,0.012368316277114877,7.0,5
2024-04-07,1.1924200000000003,1.5935700000000006,1.203701428571429,1.4770265296018192,0.01440000000000019,0.41555000000000053,2.1114157170491263,-0.0046298608684112175,8.0,6
2024-04-08,2.7332599999999996,1.1924200000000003,1.106467142857143,1.3214912264144816,0.3415499999999998,-1.1992899999999995,1.9458823012209387,0.011275735958384159,9.0,0
2024-04-09,5.3067,2.7332599999999996,1.8785542857142858,1.9363469139839626,2.61796,0.04451999999999945,1.8628405999302908,-0.0660124906185311,0.0,1
2024-04-10,1.8443599999999991,5.3067,2.0846985714285715,1.8265725968548117,-1.66437,1.7979700000000012,2.1422080755754087,0.08149174261133085,1.0,2
2024-04-11,1.4331800000000001,1.8443599999999991,1.9131285714285713,1.8227592844039855,-0.27646000000000015,0.13471999999999884,2.4828585647598493,0.15937124812854364,2.0,3
2024-04-12,3.010789999999999,1.4331800000000001,2.444897142857143,1.4300918846320518,-0.20592000000000077,-1.7835299999999998,2.5308743331533003,0.0985911197087812,3.0,4
2024-04-13,3.0230699999999997,3.010789999999999,2.649111428571429,1.3897588770529936,-0.5081799999999994,-0.5204599999999999,1.8091624492519014,0.21949496145288516,4.0,5
2024-04-14,2.2574000000000005,3.0230699999999997,2.8012514285714287,1.2555238140636487,-0.8497899999999996,-0.08412000000000042,2.331012044860736,0.335086763547918,5.0,6
2024-04-15,1.9152000000000005,2.2574000000000005,2.6843857142857144,1.3001859751314617,-0.3003,0.04190000000000005,2.671344199751461,0.09719352202318698,6.0,0
2024-04-16,2.290819999999999,1.9152000000000005,2.2535457142857145,0.5946849920716137,0.3982399999999995,0.02262000000000075,2.4199036336654136,-0.1138516587115681,7.0,1
2024-04-17,1.8479700000000001,2.290819999999999,2.2540614285714287,0.5942724246625135,-0.40566999999999975,0.037179999999999325,2.7886396056544362,0.14071055358855045,8.0,2
2024-04-18,1.94374,1.8479700000000001,2.3269985714285712,0.5006949453652025,-0.052669999999999995,-0.1484399999999999,2.516753742782517,0.015238603780433735,9.0,3
2024-04-19,1.4881000000000002,1.94374,2.1094714285714287,0.4846177634805904,-0.48709000000000024,-0.03145000000000042,2.852810670819782,0.16740846715798985,10.0,4
2024-04-20,1.35506,1.4881000000000002,1.871184285714286,0.3526412664383096,-0.16681999999999952,-0.033779999999999255,3.017939678523542,0.05670571295267823,11.0,5
2024-04-21,1.351,1.35506,1.7416985714285715,0.35360015989946736,-0.024250000000000327,-0.020190000000000374,2.9787145233441223,0.008915253671145207,12.0,6
2024-04-22,1.3422800000000006,1.351,1.6598528571428575,0.372545263769544,-0.02458999999999989,-0.015870000000000495,2.9796897820764614,0.01392474507226793,13.0,0
2024-04-23,1.2454100000000006,1.3422800000000006,1.510508571428572,0.27393952437401553,0.01717000000000013,0.11404000000000014,3.2224144344556045,-0.004420542681733752,14.0,1
2024-04-24,1.28315,1.2454100000000006,1.4298200000000005,0.238919220449038,0.04753000000000007,0.009790000000000632,3.0829143131763654,-0.01571897589318494,15.0,2
